epoch,model,loss_fcn,train_loss,test_loss
361,RNN,Asym,9.298702927651448e-07,0.0042145260667894036
362,RNN,Asym,6.798023726162228e-07,0.004079736251151189
363,RNN,Asym,8.274425375986993e-07,0.003938187088351697
364,RNN,Asym,9.134162439750071e-07,0.003934911300893873
365,RNN,Asym,8.301292062640186e-07,0.0038934866490308194
366,RNN,Asym,3.7051820456213136e-07,0.00390172625775449
367,RNN,Asym,4.0879956841877174e-07,0.003753826205502264
368,RNN,Asym,3.6569864114710526e-07,0.003899138420820236
369,RNN,Asym,3.3520567299660797e-07,0.0036767062323633582
370,RNN,Asym,3.17570547636592e-07,0.0037566400831565263
371,RNN,Asym,3.785071660544759e-07,0.004206951329251751
372,RNN,Asym,3.722197963185181e-07,0.004085002222564071
373,RNN,Asym,3.0546265872288814e-07,0.004041081372997723
374,RNN,Asym,2.357730686242121e-07,0.003905361526994966
375,RNN,Asym,2.3952854544262436e-07,0.0048130427516298365
376,RNN,Asym,2.58112439865954e-07,0.0036987032333854588
377,RNN,Asym,3.2789608184202734e-07,0.004360999030177481
378,RNN,Asym,2.6496165617118095e-07,0.004232620820403099
379,RNN,Asym,3.192455846345865e-07,0.004451431392226368
380,RNN,Asym,2.585333884752572e-07,0.004393095598788932
381,RNN,Asym,2.6380913187296073e-07,0.004389544378500432
382,RNN,Asym,1.8368101972754403e-07,0.00417161708464846
383,RNN,Asym,1.7453884249007956e-07,0.003927698012557812
384,RNN,Asym,1.1320220361099587e-07,0.004584684141445905
385,RNN,Asym,9.83872037174649e-08,0.003709751513088122
386,RNN,Asym,9.747597262688146e-08,0.0042115707183256745
387,RNN,Asym,1.2491170675588137e-07,0.004260784824145958
388,RNN,Asym,1.1337441407910376e-07,0.004055233544204384
389,RNN,Asym,1.2252037961957285e-07,0.0041418815613724295
390,RNN,Asym,1.2501209578630323e-07,0.003613535378826782
391,RNN,Asym,1.0623524060449085e-07,0.0037770422408357263
392,RNN,Asym,7.589579542610636e-08,0.0041563906648661945
393,RNN,Asym,1.1059844817751241e-07,0.004345726186875254
394,RNN,Asym,1.3147773758603876e-07,0.003932339663151652
395,RNN,Asym,8.626889602680876e-08,0.003567260000272654
396,RNN,Asym,8.114222715960295e-08,0.004297608695924282
397,RNN,Asym,1.0023928376234892e-07,0.0039056267763953657
398,RNN,Asym,8.5676544969715e-08,0.00381107960420195
399,RNN,Asym,1.1915177067223226e-07,0.004485361225670203
400,RNN,Asym,9.115116794689015e-08,0.004182856075931341
401,RNN,Asym,1.9314601207298665e-07,0.004057344858301804
402,RNN,Asym,1.649533727388075e-07,0.0040980846475576985
403,RNN,Asym,2.0018932733734118e-07,0.004196203389437869
404,RNN,Asym,5.045916573465092e-07,0.003954922949196771
405,RNN,Asym,5.285074280436675e-07,0.0038018659775843843
406,RNN,Asym,6.614197971543945e-07,0.003915077002602629
407,RNN,Asym,7.057502058316345e-07,0.0036800360074266793
408,RNN,Asym,6.902868578961829e-07,0.004593168260180391
409,RNN,Asym,3.7844419953358965e-07,0.0036510078702121974
410,RNN,Asym,7.553498431178696e-07,0.004543941089650616
411,RNN,Asym,5.916426699670296e-07,0.004149614222114906
412,RNN,Asym,2.6808726794058657e-07,0.004146186757134273
413,RNN,Asym,3.59297843033346e-07,0.004103605152340606
414,RNN,Asym,3.6603688613467966e-07,0.004017711518099531
415,RNN,Asym,4.857978161965093e-07,0.004369861981831491
416,RNN,Asym,4.907398620801473e-07,0.004080771643202752
417,RNN,Asym,5.078455433960016e-07,0.004819234396563843
418,RNN,Asym,6.512446666384619e-07,0.004129598982399329
419,RNN,Asym,1.1376208046698366e-06,0.004151635483140126
420,RNN,Asym,9.136997078940112e-07,0.004384013570961543
421,RNN,Asym,9.731853172212368e-07,0.0042739697295473885
422,RNN,Asym,7.714601757413675e-07,0.004303869477007538
423,RNN,Asym,1.987633693190105e-06,0.003987668405170552
424,RNN,Asym,3.6352830150576665e-06,0.0042063225235324355
425,RNN,Asym,9.53484951082828e-06,0.003972860734211281
426,RNN,Asym,8.691093469792577e-06,0.004718030666117557
427,RNN,Asym,7.257669800253552e-06,0.003768523718463257
428,RNN,Asym,5.09118379454776e-06,0.004227847172296606
429,RNN,Asym,3.679134103151682e-06,0.004367207369068637
430,RNN,Asym,1.853245784388946e-06,0.003935436072060839
431,RNN,Asym,1.873478929326211e-06,0.0037745451845694333
432,RNN,Asym,2.4008192482938284e-06,0.0041397173306904735
433,RNN,Asym,4.762685581027881e-06,0.003926247984054498
434,RNN,Asym,1.1638087642040773e-05,0.0040506675286451355
435,RNN,Asym,2.9187584772216724e-05,0.004455167177366093
436,RNN,Asym,4.747967187768154e-05,0.004049054160714149
437,RNN,Asym,3.2171035400097026e-05,0.004095039115054533
438,RNN,Asym,3.550122721662774e-05,0.0038808186014648526
439,RNN,Asym,2.980146877007428e-05,0.004018060816451907
440,RNN,Asym,2.002741609885561e-05,0.004077077485271729
441,RNN,Asym,1.7642868186840133e-05,0.003645719880296383
442,RNN,Asym,2.61207517269213e-05,0.0038508998637553304
443,RNN,Asym,4.355625733865054e-05,0.003585299459518865
444,RNN,Asym,2.1760283033245287e-05,0.0038287193718133496
445,RNN,Asym,5.655142496152621e-05,0.003655614351737313
446,RNN,Asym,5.4269422207653406e-05,0.003789814794436097
447,RNN,Asym,0.00021035224926890805,0.004629306332208216
448,RNN,Asym,0.00012626096247458918,0.0037564971542451532
449,RNN,Asym,0.0001106318391066452,0.004168245306937024
450,RNN,Asym,0.00024390747944380564,0.003916111640864983
451,RNN,Asym,0.00010699245035539207,0.0040736858150921765
452,RNN,Asym,8.934540392147028e-05,0.004204085847595707
453,RNN,Asym,4.1978331637437805e-05,0.004083561856532469
454,RNN,Asym,4.1274725731454964e-05,0.0043765705253463235
455,RNN,Asym,5.095118649478536e-05,0.003756023710593581
456,RNN,Asym,7.468566934676346e-05,0.0046527103171683844
457,RNN,Asym,0.000287907142592303,0.003701638383790851
458,RNN,Asym,0.0009502783505013213,0.005666068941354752
459,RNN,Asym,0.0014398452840396203,0.003939881947007962
460,RNN,Asym,0.0009398686706845183,0.006171524315141142
461,RNN,Asym,0.0012033214143229998,0.003814650134881958
462,RNN,Asym,0.001458026370528387,0.005436241708230228
463,RNN,Asym,0.0010294002440787153,0.0037168772076256575
464,RNN,Asym,0.000988607123872498,0.005216954060597345
465,RNN,Asym,0.0011277585635980358,0.0029859977948945016
466,RNN,Asym,0.0019790566657320596,0.007455692789517343
467,RNN,Asym,0.002711597400775645,0.0042146652820520105
468,RNN,Asym,0.002099844929034589,0.005737648182548583
469,RNN,Asym,0.0017677271061984356,0.006804821745026857
470,RNN,Asym,0.0013477584870997816,0.004548278759466484
471,RNN,Asym,0.0009193499754474033,0.005033524380996824
472,RNN,Asym,0.000818548596726032,0.0037440745771164076
473,RNN,Asym,0.0003979152152169263,0.004008681717095897
474,RNN,Asym,0.0004127887623326387,0.004297339770710095
475,RNN,Asym,0.0002167735310649732,0.0035195595351979136
476,RNN,Asym,0.00012199626689834986,0.004403700225520879
477,RNN,Asym,0.0001111909955398005,0.004672933637630194
478,RNN,Asym,8.022352972147928e-05,0.0041953187814215195
479,RNN,Asym,5.1371939889577334e-05,0.004361370456172154
480,RNN,Asym,4.39403997916088e-05,0.00412261257879436
481,RNN,Asym,2.5900510991050396e-05,0.0038633666874375193
482,RNN,Asym,2.1102180824073002e-05,0.003997062530834228
483,RNN,Asym,1.372397053955865e-05,0.003902864450355992
484,RNN,Asym,1.550444153508579e-05,0.0042561925831250845
485,RNN,Asym,9.421036992307563e-06,0.003809828183148056
486,RNN,Asym,6.52549573487704e-06,0.0037206245062407104
487,RNN,Asym,5.376252403266335e-06,0.004500184679636731
488,RNN,Asym,2.9672900154764648e-06,0.003994029841851443
489,RNN,Asym,2.7602590648712066e-06,0.004138976699323393
490,RNN,Asym,2.856976976772785e-06,0.0044031761703081426
491,RNN,Asym,2.511070562150053e-06,0.004198604985140264
492,RNN,Asym,4.620645711383986e-06,0.0038045135559514167
493,RNN,Asym,4.3746234723585076e-06,0.004082300729351118
494,RNN,Asym,3.907752066822923e-06,0.004051709111081436
495,RNN,Asym,3.137034049416343e-06,0.004573407705174759
496,RNN,Asym,2.7095983057279227e-06,0.003882731299381703
497,RNN,Asym,2.2829314616501506e-06,0.004010517476126551
498,RNN,Asym,2.3968297817589246e-06,0.0037277155643096194
499,RNN,Asym,1.9652038503181757e-06,0.0038002297776984053
500,RNN,Asym,1.7449868181529382e-06,0.004199666550266557
501,RNN,Asym,1.4640938914567414e-06,0.003879766960744746
502,RNN,Asym,1.0476566529860065e-06,0.00407711359730456
503,RNN,Asym,1.7951084601008915e-06,0.0037942168826702984
504,RNN,Asym,1.3229159776528832e-06,0.004259044851642102
505,RNN,Asym,1.6593000538023261e-06,0.003874953027116135
506,RNN,Asym,9.027198224487165e-07,0.003752564627211541
507,RNN,Asym,9.054659670937326e-07,0.004127828683704138
508,RNN,Asym,8.078998074978472e-07,0.004108695790637285
509,RNN,Asym,7.453668438017758e-07,0.004100175455096178
510,RNN,Asym,7.430409763031776e-07,0.003654957754770294
511,RNN,Asym,6.137453532062409e-07,0.0041783788590691985
512,RNN,Asym,9.213614298175798e-07,0.004111485654721037
513,RNN,Asym,1.0029228167951487e-06,0.0039828268898418175
514,RNN,Asym,5.011245889363636e-07,0.0035392314894124866
515,RNN,Asym,4.702381470877981e-07,0.003706179471919313
516,RNN,Asym,6.751391232739934e-07,0.0034965869068400933
517,RNN,Asym,8.43350848711566e-07,0.004498408382642083
518,RNN,Asym,6.484273704643329e-07,0.0036136666749371216
519,RNN,Asym,2.679439411679141e-06,0.004254956473596394
520,RNN,Asym,2.4139462553307567e-06,0.004089134413516149
521,RNN,Asym,9.941802208146555e-07,0.00464964603597764
522,RNN,Asym,6.337636957454151e-07,0.004166023978905286
523,RNN,Asym,1.4543803903421804e-06,0.004787701080203988
524,RNN,Asym,2.0556287054773748e-06,0.00358574047422735
525,RNN,Asym,1.5964640205368141e-06,0.0032879402860999107
526,RNN,Asym,8.202970125381626e-07,0.003619089489802718
527,RNN,Asym,9.978529647014511e-07,0.003816276334691793
528,RNN,Asym,2.0426492071123903e-06,0.004192379018059
529,RNN,Asym,8.992723827816462e-07,0.004334240159369074
530,RNN,Asym,9.630097359547563e-07,0.004845124410348944
531,RNN,Asym,5.354952477887309e-06,0.004285133047960699
532,RNN,Asym,8.173631144359206e-06,0.003797504247631878
533,RNN,Asym,7.140816208561773e-06,0.004760284279473126
534,RNN,Asym,5.5367438562825555e-06,0.003695655579213053
535,RNN,Asym,1.5124012691103417e-06,0.0035509418172296136
536,RNN,Asym,1.6083968077396094e-06,0.004016044712625444
537,RNN,Asym,9.069504329772826e-07,0.0035369236720725894
538,RNN,Asym,8.974164629194092e-07,0.00435758619569242
539,RNN,Asym,6.836897163964295e-07,0.003989413497038186
540,RNN,Asym,4.526813617289349e-07,0.0044775230024242775
541,RNN,Asym,4.0810829471382704e-07,0.003460552077740431
542,RNN,Asym,7.386448492852082e-07,0.0035788146255072207
543,RNN,Asym,8.969277578430024e-07,0.0040698396827792745
544,RNN,Asym,3.4543935178987795e-07,0.003892309297225438
545,RNN,Asym,2.5854972918182284e-07,0.0041000202007126065
546,RNN,Asym,3.393111187577347e-07,0.003717719134874642
547,RNN,Asym,5.878861779606837e-07,0.003688180644530803
548,RNN,Asym,2.3038815921694322e-07,0.004473620947101154
549,RNN,Asym,6.455950334327554e-07,0.004923668465926312
550,RNN,Asym,3.845526066470484e-07,0.003779495123308152
551,RNN,Asym,1.8982328242600488e-07,0.003920845093671232
552,RNN,Asym,2.3753591360531345e-07,0.0036954732000594958
553,RNN,Asym,1.9519470262352456e-07,0.0033900531474500895
554,RNN,Asym,1.2826565898294007e-07,0.004036134254420176
555,RNN,Asym,6.572448429942312e-08,0.003930140993907117
556,RNN,Asym,1.0805143624281754e-07,0.003937108052195981
557,RNN,Asym,9.381875365477299e-08,0.003908591507934034
558,RNN,Asym,7.893282916171529e-08,0.003917404383537359
559,RNN,Asym,6.858455181557588e-08,0.0037410233402624727
560,RNN,Asym,5.3280542644529305e-08,0.003904042625799775
561,RNN,Asym,4.6413579868342936e-08,0.003681506798602641
562,RNN,Asym,5.4347455868963834e-08,0.0040987509972183036
563,RNN,Asym,2.931045084419992e-08,0.003969984583090991
564,RNN,Asym,3.565419415263449e-08,0.0037930191494524477
565,RNN,Asym,3.337288717597531e-08,0.004356666101375595
566,RNN,Asym,2.8185530132063263e-08,0.003673332440666854
567,RNN,Asym,3.525326397468831e-08,0.004649134509963915
568,RNN,Asym,3.1659495802749404e-08,0.004021713917609304
569,RNN,Asym,2.3046050234842852e-08,0.004222290514735505
570,RNN,Asym,2.4748961657827806e-08,0.00413853443460539
571,RNN,Asym,3.5730699510239106e-08,0.003957195451948792
572,RNN,Asym,2.73938317585376e-08,0.004177047830307856
573,RNN,Asym,2.4415216126616457e-08,0.003888566898240242
574,RNN,Asym,2.0890788765548507e-08,0.004057778551941738
575,RNN,Asym,1.3220257499835242e-08,0.0044097248930484055
576,RNN,Asym,1.821407064062086e-08,0.003529790457105264
577,RNN,Asym,1.7186076561870323e-08,0.004226630349876359
578,RNN,Asym,1.565366458677886e-08,0.004302263678982854
579,RNN,Asym,2.342189375781345e-08,0.003989721712423488
580,RNN,Asym,2.8117790706883028e-08,0.00473076383350417
581,RNN,Asym,4.643587592223497e-08,0.003502255625789985
582,RNN,Asym,3.672119142095198e-08,0.0037916663626674564
583,RNN,Asym,4.423229671424167e-08,0.003817231400171295
584,RNN,Asym,3.995051578442599e-08,0.004670864215586335
585,RNN,Asym,3.006251092507739e-08,0.0039896200760267675
586,RNN,Asym,2.5295402883429574e-08,0.004025897081010044
587,RNN,Asym,2.5375425094509296e-08,0.00399261484562885
588,RNN,Asym,2.6530336760810513e-08,0.0038225460215471686
589,RNN,Asym,2.7027651672284492e-08,0.003850203249021433
590,RNN,Asym,3.256992398004144e-08,0.003490278168465011
591,RNN,Asym,3.7955778742215784e-08,0.004592032043728977
592,RNN,Asym,6.386154061122085e-08,0.00429834971728269
593,RNN,Asym,9.334196038324194e-08,0.00397006853017956
594,RNN,Asym,7.727883621910792e-08,0.003941570309689268
595,RNN,Asym,7.029139803549356e-08,0.004044246388366446
596,RNN,Asym,1.180776061371347e-07,0.0045053275840473365
597,RNN,Asym,3.613429400139978e-07,0.0037720766893471593
598,RNN,Asym,5.810707524034342e-07,0.00442809727974236
599,RNN,Asym,6.978780842104015e-07,0.0035480720398481935
600,RNN,Asym,3.8775590880391064e-06,0.003924532124074176
601,RNN,Asym,7.157644006383634e-06,0.0041414181294385346
602,RNN,Asym,1.1226363596961164e-05,0.0038200622308067977
603,RNN,Asym,3.322756791135362e-05,0.003733735461719334
604,RNN,Asym,2.885781498207507e-05,0.004651013269904069
605,RNN,Asym,6.336732076306362e-05,0.003985393181210384
606,RNN,Asym,2.8104176692522742e-05,0.0044166488805785775
607,RNN,Asym,2.6717022819866543e-05,0.00410412207711488
608,RNN,Asym,4.92934476596929e-05,0.004318524384871125
609,RNN,Asym,6.715008339597262e-05,0.003784789188648574
610,RNN,Asym,0.00019941861387451354,0.005219217587728054
611,RNN,Asym,5.374846483618967e-05,0.003604428062681109
612,RNN,Asym,8.230407388509775e-05,0.0046267762809293345
613,RNN,Asym,9.757860152603826e-05,0.0036447025719098746
614,RNN,Asym,0.00024268994502563146,0.00368693022755906
615,RNN,Asym,0.0001755098801368149,0.004161259240936488
616,RNN,Asym,0.00023097607663657982,0.004060937429312616
617,RNN,Asym,0.00017167291025543818,0.004645299963885918
618,RNN,Asym,0.00013565757353717345,0.0039039844297803937
619,RNN,Asym,0.000136464303068351,0.003983879039878957
620,RNN,Asym,0.00018361609659223177,0.003405632241629064
621,RNN,Asym,0.000159311191055167,0.00408440021565184
622,RNN,Asym,0.000160781771000984,0.004590801964513958
623,RNN,Asym,0.00020095287527510663,0.00481841949513182
624,RNN,Asym,0.0001423504518243135,0.0034851031537982634
625,RNN,Asym,6.909826743140002e-05,0.004817716963589192
626,RNN,Asym,0.00010512744302104693,0.003653907394618727
627,RNN,Asym,0.00020720939983220887,0.004823011899134144
628,RNN,Asym,0.0007285250994755188,0.004580374737270176
629,RNN,Asym,0.0007989677269506501,0.0060299010248854755
630,RNN,Asym,0.0011462824768386781,0.003477628986001946
631,RNN,Asym,0.0014116071433818433,0.004484532217611558
632,RNN,Asym,0.0007038860330794705,0.004542200890136882
633,RNN,Asym,0.0006421536345442291,0.00451119827630464
634,RNN,Asym,0.0006518167929243646,0.0040873232763260605
635,RNN,Asym,0.00023328363840846578,0.004928566984017379
636,RNN,Asym,0.0005215611072344473,0.0054824011225719
637,RNN,Asym,0.000366669550203369,0.005237434827722609
638,RNN,Asym,0.00032508890853932826,0.004835036158328876
639,RNN,Asym,0.0003643172403826611,0.005051709129475057
640,RNN,Asym,0.0002151309872715501,0.003639195120194927
641,RNN,Asym,0.00013299097463459475,0.0046825886995065956
642,RNN,Asym,5.301341423091799e-05,0.004038863285677508
643,RNN,Asym,3.375758581114496e-05,0.004375592910218984
644,RNN,Asym,3.485075967546436e-05,0.0041000619909027595
645,RNN,Asym,1.4980766366079479e-05,0.004391527862753719
646,RNN,Asym,1.199895572767673e-05,0.004051448620157316
647,RNN,Asym,1.0058813415980694e-05,0.0038145621365401894
648,RNN,Asym,7.573157375873052e-06,0.004702220699982718
649,RNN,Asym,1.2125612499858107e-05,0.004200867284089327
650,RNN,Asym,5.497414434785242e-06,0.005116961867315695
651,RNN,Asym,3.5341594752935634e-06,0.004339309845818207
652,RNN,Asym,9.354202468614403e-06,0.0042694830801337956
653,RNN,Asym,6.5124201000799076e-06,0.004039499361533671
654,RNN,Asym,7.492794580343798e-06,0.00486059658578597
655,RNN,Asym,9.264043981715986e-06,0.004435443476540968
656,RNN,Asym,3.1094670845277506e-05,0.003995426231995225
657,RNN,Asym,5.589894414015362e-05,0.0034712748543825
658,RNN,Asym,8.63783540694385e-05,0.0045905681239673864
659,RNN,Asym,3.444293736265536e-05,0.0039557211159262804
660,RNN,Asym,4.342762025544289e-05,0.004452431970275938
661,RNN,Asym,3.329543619656761e-05,0.0040715386508964006
662,RNN,Asym,7.971053753408341e-05,0.004839234199607745
663,RNN,Asym,0.0002721099708651309,0.005193907115608454
664,RNN,Asym,0.00021503864945771056,0.004162653716048226
665,RNN,Asym,0.00018756618464976782,0.004370815216680058
666,RNN,Asym,0.00012611002148332773,0.0047346979728899894
667,RNN,Asym,0.0004719133739854442,0.004666144796647132
668,RNN,Asym,0.0002228072662546765,0.0040519377682358025
669,RNN,Asym,0.00020828485821766662,0.004373101476812735
670,RNN,Asym,7.795753936079564e-05,0.004831784788984805
671,RNN,Asym,0.00011707203236710484,0.0042551788763375955
672,RNN,Asym,7.303656116164348e-05,0.0037104089162312446
673,RNN,Asym,0.00011078488068960723,0.003593874894431792
674,RNN,Asym,6.211681602508179e-05,0.0043771349824965
675,RNN,Asym,4.6229118652263423e-05,0.004452831565868109
676,RNN,Asym,8.622582754469477e-05,0.004470021353336051
677,RNN,Asym,7.542169214502792e-05,0.004263667890336364
678,RNN,Asym,6.672131502227785e-05,0.004444179631536827
679,RNN,Asym,5.084944496047683e-05,0.0038723217410733925
680,RNN,Asym,0.00010655278560989245,0.004476397961843759
681,RNN,Asym,5.256243821349926e-05,0.0037832339716260322
682,RNN,Asym,0.00012681878638431954,0.005051991093205288
683,RNN,Asym,0.00019991147382825147,0.003566265761037357
684,RNN,Asym,0.0001325014045505668,0.0050884140538983045
685,RNN,Asym,0.000169807487509388,0.004080928390612826
686,RNN,Asym,0.00020310386526034563,0.00464459405047819
687,RNN,Asym,0.0001513580214123067,0.004166600143071264
688,RNN,Asym,0.00011562490999494912,0.004171308141667396
689,RNN,Asym,9.652645212554489e-05,0.004463998787105084
690,RNN,Asym,8.526231772520987e-05,0.004368719068588689
691,RNN,Asym,0.00011405836630729027,0.004436169215478003
692,RNN,Asym,7.546890878984414e-05,0.004409962228965014
693,RNN,Asym,4.3462535131766344e-05,0.0041057963040657345
694,RNN,Asym,4.7623389832551766e-05,0.0038921999046579005
695,RNN,Asym,1.876513402976343e-05,0.004038189095444978
696,RNN,Asym,4.524330825006473e-05,0.004044930171221495
697,RNN,Asym,4.376505341951997e-05,0.004000775003805757
698,RNN,Asym,1.9600306757183716e-05,0.003998909890651703
699,RNN,Asym,1.3936695609118033e-05,0.0038074241252616047
700,RNN,Asym,1.4714995359099703e-05,0.004588206397602335
701,RNN,Asym,3.933871545314105e-05,0.00346515488345176
702,RNN,Asym,2.7170209023097414e-05,0.003979067246837076
703,RNN,Asym,4.026341957796831e-05,0.0035495281394105405
704,RNN,Asym,2.4533032046747394e-05,0.004875238228123635
705,RNN,Asym,5.2501863990528364e-05,0.004395717399893329
706,RNN,Asym,3.319645577448682e-05,0.004292158491443843
707,RNN,Asym,4.1534218837568915e-05,0.005743283970514312
708,RNN,Asym,2.5380944464359345e-05,0.004539715388091281
709,RNN,Asym,4.179586625241427e-05,0.003762841536081396
710,RNN,Asym,3.5468309306452284e-05,0.004416634561493993
711,RNN,Asym,9.477196488205664e-05,0.004649781930493191
712,RNN,Asym,0.00014966746363143102,0.0038369294488802552
713,RNN,Asym,8.724349197564152e-05,0.004396532836835831
714,RNN,Asym,6.52584841418502e-05,0.00408040446927771
715,RNN,Asym,1.641318260681146e-05,0.0038271174184046687
716,RNN,Asym,1.274551385677114e-05,0.004910926759475842
717,RNN,Asym,8.765247201836246e-06,0.004603018439956941
718,RNN,Asym,9.244445493550302e-06,0.004403863835614174
719,RNN,Asym,8.176443998308969e-06,0.004222648357972503
720,RNN,Asym,7.13064964941168e-06,0.004126064354204572
721,RNN,Asym,6.948009456664295e-06,0.004389926730073057
722,RNN,Asym,8.741878531282055e-06,0.004452406254131347
723,RNN,Asym,9.099247137100974e-06,0.004313257470494136
724,RNN,Asym,6.222330426908229e-06,0.003994893823983148
725,RNN,Asym,7.234162197278238e-06,0.004557474493049085
726,RNN,Asym,1.634979162190575e-05,0.004592824133578688
727,RNN,Asym,3.3601489235479676e-05,0.004052518759272062
728,RNN,Asym,5.540476706755726e-05,0.005204171576770023
729,RNN,Asym,7.66138533663252e-05,0.0036062668077647686
730,RNN,Asym,0.00015814017160664662,0.003812834876589477
731,RNN,Asym,7.723742828602553e-05,0.004196021059760824
732,RNN,Asym,0.0002109158792791277,0.004167491145199165
733,RNN,Asym,0.0001546346416034794,0.004354661123943515
734,RNN,Asym,0.00013334001323528355,0.004923363169655204
735,RNN,Asym,0.00013228716670710128,0.004243326449068263
736,RNN,Asym,9.314551834904705e-05,0.0042264905059710145
737,RNN,Asym,9.421285312782857e-05,0.004299211211036891
738,RNN,Asym,6.685600055789109e-05,0.004486491461284459
739,RNN,Asym,4.583667828228499e-05,0.004212748736608774
740,RNN,Asym,3.650219593964721e-05,0.004425146256107837
741,RNN,Asym,4.25198661559989e-05,0.004078498319722712
742,RNN,Asym,4.068835994530673e-05,0.004027608962496742
743,RNN,Asym,7.905176244094037e-05,0.004205752059351653
744,RNN,Asym,5.373304816203017e-05,0.0044518545153550805
745,RNN,Asym,8.944896967477689e-05,0.0035346065531484784
746,RNN,Asym,4.069315571086918e-05,0.00465818565862719
747,RNN,Asym,5.271941188311757e-05,0.003621427802136168
748,RNN,Asym,5.191203661070176e-05,0.0041824675747193394
749,RNN,Asym,4.727207056021143e-05,0.004326244071125984
750,RNN,Asym,4.6791020622549695e-05,0.004580652818549425
751,RNN,Asym,4.871246369475557e-05,0.003967171651311219
752,RNN,Asym,2.2260392938733276e-05,0.004679185920394957
753,RNN,Asym,2.2881398081153748e-05,0.00383571514103096
754,RNN,Asym,1.5991908924206655e-05,0.003630113723920658
755,RNN,Asym,2.6086536990987952e-05,0.00337278040824458
756,RNN,Asym,3.157646199269948e-05,0.004575914115412161
757,RNN,Asym,3.590581729895348e-05,0.005541198531864211
758,RNN,Asym,6.647409384186176e-05,0.004076365823857486
759,RNN,Asym,5.80392476194902e-05,0.0034593495045555757
760,RNN,Asym,0.00013590748119440832,0.004184279293986038
761,RNN,Asym,6.684883101115702e-05,0.003662987588904798
762,RNN,Asym,9.120374420490407e-05,0.004025590093806386
763,RNN,Asym,9.233587411472399e-05,0.004306338808964938
764,RNN,Asym,0.0001946969646269281,0.004479470138903707
765,RNN,Asym,0.0001674619693403656,0.00398596518789418
766,RNN,Asym,0.0002801927687414718,0.004014558851486072
767,RNN,Asym,0.0001996224646063638,0.005321131320670247
768,RNN,Asym,0.00015577053409288055,0.0042567886266624555
769,RNN,Asym,0.00013729936335948878,0.004760457423981279
770,RNN,Asym,7.066859916449175e-05,0.003835113253444433
771,RNN,Asym,7.574012329314428e-05,0.004711419469094836
772,RNN,Asym,4.512162036007794e-05,0.004009044211125001
773,RNN,Asym,3.8134233022901753e-05,0.004596988687990233
774,RNN,Asym,1.808798651836696e-05,0.004519994114525616
775,RNN,Asym,1.4898082667968993e-05,0.0042613326804712415
776,RNN,Asym,2.2116965624263685e-05,0.0042407930333865805
777,RNN,Asym,1.4046146986856911e-05,0.004848702932940796
778,RNN,Asym,2.127076686520013e-05,0.003792333806632087
779,RNN,Asym,1.5317303081019418e-05,0.004255058208946139
780,RNN,Asym,1.653357065833916e-05,0.003982119588181376
781,RNN,Asym,2.8551847577773515e-05,0.004240139503963292
782,RNN,Asym,3.583651999861104e-05,0.003631966235116124
783,RNN,Asym,5.1860057169506035e-05,0.005106306442758069
784,RNN,Asym,5.690966531801678e-05,0.00434547652839683
785,RNN,Asym,6.741362506090809e-05,0.004191368992906064
786,RNN,Asym,7.199001379376568e-05,0.004358451761072501
787,RNN,Asym,0.00022751250810415513,0.0055921257648151364
788,RNN,Asym,0.0004246424214215949,0.003994067358144093
789,RNN,Asym,0.0003087607665293035,0.005788688303437084
790,RNN,Asym,0.00018838340747606708,0.004412814130773768
791,RNN,Asym,0.00018061596938423463,0.004476200818317011
792,RNN,Asym,0.00017925719293998554,0.003719933721004054
793,RNN,Asym,0.00016105646682262886,0.006257466407259926
794,RNN,Asym,0.0003251306834499701,0.004926273244200275
795,RNN,Asym,0.00020025553203595337,0.004229924053652212
796,RNN,Asym,0.00027855229654960567,0.0039008232968626546
797,RNN,Asym,0.00017092809184759972,0.004850622121011838
798,RNN,Asym,7.341313130382332e-05,0.0036018952785525473
799,RNN,Asym,9.517700209471514e-05,0.0039490135648520665
800,RNN,Asym,0.00011758481559809297,0.005017331545241177
801,RNN,Asym,0.0001227027064487629,0.004002310830401257
802,RNN,Asym,9.49990179606175e-05,0.004756531683960929
803,RNN,Asym,9.148404774350638e-05,0.004202449385775253
804,RNN,Asym,7.190325186456903e-05,0.004293261491693556
805,RNN,Asym,5.2712622618855676e-05,0.004142846466857008
806,RNN,Asym,3.7012121367752115e-05,0.0043129502679221336
807,RNN,Asym,3.193102361365163e-05,0.004581270151538775
808,RNN,Asym,1.9438213996636478e-05,0.004068477381952107
809,RNN,Asym,1.3970947861707828e-05,0.0045407997677102685
810,RNN,Asym,1.1067136824749468e-05,0.0038841285597300155
811,RNN,Asym,6.7856861818427205e-06,0.0046086421585641805
812,RNN,Asym,3.6188456249419687e-06,0.0038366051303455606
813,RNN,Asym,5.858994896357217e-06,0.004287695290986449
814,RNN,Asym,4.9173728413620665e-06,0.004433182533830404
815,RNN,Asym,4.163740698004403e-06,0.004119102953700349
816,RNN,Asym,7.065579978871028e-06,0.003693496133200824
817,RNN,Asym,6.298471163290742e-06,0.004932802682742476
818,RNN,Asym,2.2883599903877894e-06,0.005195913778152317
819,RNN,Asym,3.560023330351214e-06,0.004356532450765371
820,RNN,Asym,1.6433892398026728e-06,0.0040516596985980865
821,RNN,Asym,1.0423042891005707e-06,0.004205077039659955
